Race_ID,Driver,LapNumber,Finishing_Tier,GridPosition,Tire_Age,Fuel_Mass_Proxy,Degradation_x_Fuel,Tire_MEDIUM,Tire_SOFT
2023_Bahrain,HAM,46.0,Point Scorer,7.0,16.0,21.228070175438603,-37.16356968810915,0,0
2023_Bahrain,HAM,47.0,Point Scorer,7.0,17.0,19.298245614035082,-75.90758528265107,0,0
2023_Bahrain,HAM,48.0,Point Scorer,7.0,18.0,17.368421052631575,-118.51124999999999,0,0
2023_Bahrain,HAM,49.0,Point Scorer,7.0,19.0,15.438596491228068,-164.97456384015592,0,0
2023_Bahrain,HAM,50.0,Point Scorer,7.0,20.0,13.508771929824562,-215.29752680311887,0,0
2023_Bahrain,HAM,51.0,Point Scorer,7.0,21.0,11.578947368421055,-269.4801388888888,0,0
2023_Bahrain,HAM,52.0,Point Scorer,7.0,22.0,9.649122807017548,-327.5224000974658,0,0
2023_Bahrain,HAM,53.0,Point Scorer,7.0,23.0,7.719298245614041,-389.42431042884976,0,0
2023_Bahrain,HAM,54.0,Point Scorer,7.0,24.0,5.78947368421052,-455.1858698830409,0,0
2023_Bahrain,HAM,55.0,Point Scorer,7.0,25.0,3.8596491228070136,-524.807078460039,0,0
2023_Bahrain,HAM,56.0,Point Scorer,7.0,26.0,1.9298245614035068,-598.287936159844,0,0
2023_Bahrain,HAM,57.0,Point Scorer,7.0,27.0,0.0,-675.628442982456,0,0
2023_Bahrain,SAI,1.0,Point Scorer,4.0,4.0,108.0701754385965,-569.3918153021444,0,1
2023_Bahrain,SAI,2.0,Point Scorer,4.0,5.0,106.14035087719299,-498.1358308966863,0,1
2023_Bahrain,SAI,3.0,Point Scorer,4.0,6.0,104.21052631578948,-430.7394956140352,0,1
2023_Bahrain,SAI,4.0,Point Scorer,4.0,7.0,102.28070175438596,-367.2028094541911,0,1
2023_Bahrain,SAI,5.0,Point Scorer,4.0,8.0,100.35087719298245,-307.52577241715403,0,1
2023_Bahrain,SAI,6.0,Point Scorer,4.0,9.0,98.42105263157895,-251.70838450292402,0,1
2023_Bahrain,SAI,7.0,Point Scorer,4.0,10.0,96.49122807017544,-199.75064571150102,0,1
2023_Bahrain,SAI,8.0,Point Scorer,4.0,11.0,94.56140350877193,-151.65255604288504,0,1
2023_Bahrain,SAI,9.0,Point Scorer,4.0,12.0,92.63157894736842,-107.41411549707605,0,1
2023_Bahrain,SAI,10.0,Point Scorer,4.0,13.0,90.7017543859649,-67.03532407407407,0,1
2023_Bahrain,SAI,11.0,Point Scorer,4.0,14.0,88.7719298245614,-30.51618177387914,0,1
2023_Bahrain,SAI,12.0,Point Scorer,4.0,15.0,86.84210526315789,2.1433114035087786,0,1
2023_Bahrain,SAI,13.0,Point Scorer,4.0,16.0,84.91228070175438,30.943155458089684,0,1
2023_Bahrain,SAI,14.0,Point Scorer,4.0,1.0,82.98245614035088,-376.1812110136454,0,0
2023_Bahrain,SAI,15.0,Point Scorer,4.0,2.0,81.05263157894737,-324.22347222222237,0,0
2023_Bahrain,SAI,16.0,Point Scorer,4.0,3.0,79.12280701754386,-276.1253825536064,0,0
2023_Bahrain,SAI,17.0,Point Scorer,4.0,4.0,77.19298245614036,-231.88694200779744,0,0
2023_Bahrain,SAI,18.0,Point Scorer,4.0,5.0,75.26315789473685,-191.50815058479552,0,0
2023_Bahrain,SAI,19.0,Point Scorer,4.0,6.0,73.33333333333334,-154.98900828460057,0,0
2023_Bahrain,SAI,20.0,Point Scorer,4.0,7.0,71.40350877192982,-122.32951510721254,0,0
2023_Bahrain,SAI,21.0,Point Scorer,4.0,8.0,69.47368421052632,-93.52967105263166,0,0
2023_Bahrain,SAI,22.0,Point Scorer,4.0,9.0,67.54385964912281,-68.58947612085777,0,0
2023_Bahrain,SAI,23.0,Point Scorer,4.0,10.0,65.6140350877193,-47.50893031189091,0,0
2023_Bahrain,SAI,24.0,Point Scorer,4.0,11.0,63.68421052631579,-30.288033625731032,0,0
2023_Bahrain,SAI,25.0,Point Scorer,4.0,12.0,61.75438596491228,-16.926786062378202,0,0
2023_Bahrain,SAI,26.0,Point Scorer,4.0,13.0,59.824561403508774,-7.425187621832384,0,0
2023_Bahrain,SAI,27.0,Point Scorer,4.0,14.0,57.89473684210526,-1.7832383040935746,0,0
2023_Bahrain,SAI,28.0,Point Scorer,4.0,15.0,55.96491228070175,-0.0009381091617926517,0,0
2023_Bahrain,SAI,29.0,Point Scorer,4.0,16.0,54.03508771929825,-2.078287037037024,0,0
2023_Bahrain,SAI,30.0,Point Scorer,4.0,17.0,52.10526315789474,-8.015285087719269,0,0
2023_Bahrain,SAI,31.0,Point Scorer,4.0,18.0,50.175438596491226,-17.81193226120855,0,0
2023_Bahrain,SAI,32.0,Point Scorer,4.0,1.0,48.24561403508772,107.72229775828444,0,0
2023_Bahrain,SAI,33.0,Point Scorer,4.0,2.0,46.31578947368421,124.94319444444427,0,0
2023_Bahrain,SAI,34.0,Point Scorer,4.0,3.0,44.3859649122807,138.30444200779718,0,0
2023_Bahrain,SAI,35.0,Point Scorer,4.0,4.0,42.45614035087719,147.80604044834297,0,0
2023_Bahrain,SAI,36.0,Point Scorer,4.0,5.0,40.526315789473685,153.44798976608175,0,0
2023_Bahrain,SAI,37.0,Point Scorer,4.0,6.0,38.59649122807018,155.2302899610135,0,0
2023_Bahrain,SAI,38.0,Point Scorer,4.0,7.0,36.66666666666667,153.15294103313826,0,0
2023_Bahrain,SAI,39.0,Point Scorer,4.0,8.0,34.736842105263165,147.215942982456,0,0
2023_Bahrain,SAI,40.0,Podium,4.0,9.0,32.807017543859644,137.4192958089668,0,0
2023_Bahrain,SAI,41.0,Podium,4.0,10.0,30.877192982456137,123.76299951267052,0,0
2023_Bahrain,SAI,42.0,Podium,4.0,11.0,28.94736842105263,106.2470540935672,0,0
2023_Bahrain,SAI,43.0,Podium,4.0,12.0,27.017543859649123,84.87145955165688,0,0
2023_Bahrain,SAI,44.0,Podium,4.0,13.0,25.087719298245617,59.63621588693954,0,0
2023_Bahrain,SAI,45.0,Point Scorer,4.0,14.0,23.15789473684211,30.541323099415184,0,0
2023_Bahrain,SAI,46.0,Point Scorer,4.0,15.0,21.228070175438603,-2.413218810916185,0,0
2023_Bahrain,SAI,47.0,Point Scorer,4.0,16.0,19.298245614035082,-39.227409844054584,0,0
2023_Bahrain,SAI,48.0,Point Scorer,4.0,17.0,17.368421052631575,-79.90124999999999,0,0
2023_Bahrain,SAI,49.0,Point Scorer,4.0,18.0,15.438596491228068,-124.43473927875242,0,0
2023_Bahrain,SAI,50.0,Point Scorer,4.0,19.0,13.508771929824562,-172.82787768031184,0,0
2023_Bahrain,SAI,51.0,Point Scorer,4.0,20.0,11.578947368421055,-225.0806652046783,0,0
2023_Bahrain,SAI,52.0,Point Scorer,4.0,21.0,9.649122807017548,-281.1931018518518,0,0
2023_Bahrain,SAI,53.0,Point Scorer,4.0,22.0,7.719298245614041,-341.1651876218322,0,0
2023_Bahrain,SAI,54.0,Point Scorer,4.0,23.0,5.78947368421052,-404.9969225146198,0,0
2023_Bahrain,SAI,55.0,Point Scorer,4.0,24.0,3.8596491228070136,-472.6883065302144,0,0
2023_Bahrain,SAI,56.0,Point Scorer,4.0,25.0,1.9298245614035068,-544.2393396686159,0,0
2023_Bahrain,SAI,57.0,Point Scorer,4.0,26.0,0.0,-619.6500219298244,0,0
2023_Bahrain,RUS,1.0,Point Scorer,6.0,4.0,108.0701754385965,-569.3918153021444,0,1
2023_Bahrain,RUS,2.0,Point Scorer,6.0,5.0,106.14035087719299,-498.1358308966863,0,1
2023_Bahrain,RUS,3.0,Point Scorer,6.0,6.0,104.21052631578948,-430.7394956140352,0,1
2023_Bahrain,RUS,4.0,Point Scorer,6.0,7.0,102.28070175438596,-367.2028094541911,0,1
2023_Bahrain,RUS,5.0,Point Scorer,6.0,8.0,100.35087719298245,-307.52577241715403,0,1
2023_Bahrain,RUS,6.0,Point Scorer,6.0,9.0,98.42105263157895,-251.70838450292402,0,1
2023_Bahrain,RUS,7.0,Point Scorer,6.0,10.0,96.49122807017544,-199.75064571150102,0,1
2023_Bahrain,RUS,8.0,Point Scorer,6.0,11.0,94.56140350877193,-151.65255604288504,0,1
2023_Bahrain,RUS,9.0,Point Scorer,6.0,12.0,92.63157894736842,-107.41411549707605,0,1
2023_Bahrain,RUS,10.0,Point Scorer,6.0,13.0,90.7017543859649,-67.03532407407407,0,1
2023_Bahrain,RUS,11.0,Point Scorer,6.0,14.0,88.7719298245614,-30.51618177387914,0,1
2023_Bahrain,RUS,12.0,Point Scorer,6.0,15.0,86.84210526315789,2.1433114035087786,0,1
2023_Bahrain,RUS,13.0,Point Scorer,6.0,16.0,84.91228070175438,30.943155458089684,0,1
2023_Bahrain,RUS,14.0,Point Scorer,6.0,1.0,82.98245614035088,-376.1812110136454,0,0
2023_Bahrain,RUS,15.0,Point Scorer,6.0,2.0,81.05263157894737,-324.22347222222237,0,0
2023_Bahrain,RUS,16.0,Point Scorer,6.0,3.0,79.12280701754386,-276.1253825536064,0,0
2023_Bahrain,RUS,17.0,Point Scorer,6.0,4.0,77.19298245614036,-231.88694200779744,0,0
2023_Bahrain,RUS,18.0,Point Scorer,6.0,5.0,75.26315789473685,-191.50815058479552,0,0
2023_Bahrain,RUS,19.0,Point Scorer,6.0,6.0,73.33333333333334,-154.98900828460057,0,0
2023_Bahrain,RUS,20.0,Point Scorer,6.0,7.0,71.40350877192982,-122.32951510721254,0,0
2023_Bahrain,RUS,21.0,Point Scorer,6.0,8.0,69.47368421052632,-93.52967105263166,0,0
2023_Bahrain,RUS,22.0,Point Scorer,6.0,9.0,67.54385964912281,-68.58947612085777,0,0
2023_Bahrain,RUS,23.0,Point Scorer,6.0,10.0,65.6140350877193,-47.50893031189091,0,0
2023_Bahrain,RUS,24.0,Point Scorer,6.0,11.0,63.68421052631579,-30.288033625731032,0,0
2023_Bahrain,RUS,25.0,Point Scorer,6.0,12.0,61.75438596491228,-16.926786062378202,0,0
2023_Bahrain,RUS,26.0,Point Scorer,6.0,13.0,59.824561403508774,-7.425187621832384,0,0
2023_Bahrain,RUS,27.0,Point Scorer,6.0,14.0,57.89473684210526,-1.7832383040935746,0,0
2023_Bahrain,RUS,28.0,Point Scorer,6.0,15.0,55.96491228070175,-0.0009381091617926517,0,0
2023_Bahrain,RUS,29.0,Point Scorer,6.0,16.0,54.03508771929825,-2.078287037037024,0,0
2023_Bahrain,RUS,30.0,Point Scorer,6.0,17.0,52.10526315789474,-8.015285087719269,0,0
2023_Bahrain,RUS,31.0,Point Scorer,6.0,18.0,50.175438596491226,-17.81193226120855,0,0
2023_Bahrain,RUS,32.0,Point Scorer,6.0,1.0,48.24561403508772,107.72229775828444,0,0
2023_Bahrain,RUS,33.0,Point Scorer,6.0,2.0,46.31578947368421,124.94319444444427,0,0
2023_Bahrain,RUS,34.0,Point Scorer,6.0,3.0,44.3859649122807,138.30444200779718,0,0
2023_Bahrain,RUS,35.0,Point Scorer,6.0,4.0,42.45614035087719,147.80604044834297,0,0
2023_Bahrain,RUS,36.0,Point Scorer,6.0,5.0,40.526315789473685,153.44798976608175,0,0
2023_Bahrain,RUS,37.0,Point Scorer,6.0,6.0,38.59649122807018,155.2302899610135,0,0
2023_Bahrain,RUS,38.0,Point Scorer,6.0,7.0,36.66666666666667,153.15294103313826,0,0
2023_Bahrain,RUS,39.0,Point Scorer,6.0,8.0,34.736842105263165,147.215942982456,0,0
2023_Bahrain,RUS,40.0,Point Scorer,6.0,9.0,32.807017543859644,137.4192958089668,0,0
2023_Bahrain,RUS,41.0,Point Scorer,6.0,10.0,30.877192982456137,123.76299951267052,0,0
2023_Bahrain,RUS,42.0,Point Scorer,6.0,11.0,28.94736842105263,106.2470540935672,0,0
2023_Bahrain,RUS,43.0,Point Scorer,6.0,12.0,27.017543859649123,84.87145955165688,0,0
2023_Bahrain,RUS,44.0,Point Scorer,6.0,13.0,25.087719298245617,59.63621588693954,0,0
2023_Bahrain,RUS,45.0,Point Scorer,6.0,14.0,23.15789473684211,30.541323099415184,0,0
2023_Bahrain,RUS,46.0,Point Scorer,6.0,15.0,21.228070175438603,-2.413218810916185,0,0
2023_Bahrain,RUS,47.0,Point Scorer,6.0,16.0,19.298245614035082,-39.227409844054584,0,0
2023_Bahrain,RUS,48.0,Point Scorer,6.0,17.0,17.368421052631575,-79.90124999999999,0,0
2023_Bahrain,RUS,49.0,Point Scorer,6.0,18.0,15.438596491228068,-124.43473927875242,0,0
2023_Bahrain,RUS,50.0,Point Scorer,6.0,19.0,13.508771929824562,-172.82787768031184,0,0
2023_Bahrain,RUS,51.0,Point Scorer,6.0,20.0,11.578947368421055,-225.0806652046783,0,0
2023_Bahrain,RUS,52.0,Point Scorer,6.0,21.0,9.649122807017548,-281.1931018518518,0,0
2023_Bahrain,RUS,53.0,Point Scorer,6.0,22.0,7.719298245614041,-341.1651876218322,0,0
2023_Bahrain,RUS,54.0,Point Scorer,6.0,23.0,5.78947368421052,-404.9969225146198,0,0
2023_Bahrain,RUS,55.0,Point Scorer,6.0,24.0,3.8596491228070136,-472.6883065302144,0,0
2023_Bahrain,RUS,56.0,Point Scorer,6.0,25.0,1.9298245614035068,-544.2393396686159,0,0
2023_Bahrain,RUS,57.0,Point Scorer,6.0,26.0,0.0,-619.6500219298244,0,0
2023_Bahrain,BOT,1.0,Point Scorer,12.0,1.0,108.0701754385965,-725.6670784600392,0,1
2023_Bahrain,BOT,2.0,Point Scorer,12.0,2.0,106.14035087719299,-648.6216203703706,0,1
2023_Bahrain,BOT,3.0,Point Scorer,12.0,3.0,104.21052631578948,-575.435811403509,0,1
2023_Bahrain,BOT,4.0,Point Scorer,12.0,4.0,102.28070175438596,-506.1096515594542,0,1
2023_Bahrain,BOT,5.0,Point Scorer,12.0,5.0,100.35087719298245,-440.6431408382067,0,1
2023_Bahrain,BOT,6.0,Point Scorer,12.0,6.0,98.42105263157895,-379.03627923976615,0,1
2023_Bahrain,BOT,7.0,Point Scorer,12.0,7.0,96.49122807017544,-321.28906676413266,0,1
2023_Bahrain,BOT,8.0,Point Scorer,12.0,8.0,94.56140350877193,-267.4015034113061,0,1
2023_Bahrain,BOT,9.0,Point Scorer,12.0,9.0,92.63157894736842,-217.37358918128663,0,1
2023_Bahrain,BOT,10.0,Point Scorer,12.0,10.0,90.7017543859649,-171.20532407407407,0,1
2023_Bahrain,BOT,11.0,Point Scorer,12.0,11.0,88.7719298245614,-128.89670808966864,0,1
2023_Bahrain,BOT,12.0,No Points,12.0,1.0,86.84210526315789,-429.94826754385974,0,0
2023_Bahrain,BOT,13.0,Point Scorer,12.0,2.0,84.91228070175438,-374.13087962962976,0,0
2023_Bahrain,BOT,14.0,Point Scorer,12.0,3.0,82.98245614035088,-322.17314083820673,0,0
2023_Bahrain,BOT,15.0,Point Scorer,12.0,4.0,81.05263157894737,-274.0750511695908,0,0
2023_Bahrain,BOT,16.0,Point Scorer,12.0,5.0,79.12280701754386,-229.8366106237818,0,0
2023_Bahrain,BOT,17.0,Point Scorer,12.0,6.0,77.19298245614036,-189.45781920077988,0,0
2023_Bahrain,BOT,18.0,Point Scorer,12.0,7.0,75.26315789473685,-152.93867690058494,0,0
2023_Bahrain,BOT,19.0,Point Scorer,12.0,8.0,73.33333333333334,-120.27918372319702,0,0
2023_Bahrain,BOT,20.0,Point Scorer,12.0,9.0,71.40350877192982,-91.47933966861603,0,0
2023_Bahrain,BOT,21.0,Point Scorer,12.0,10.0,69.47368421052632,-66.53914473684216,0,0
2023_Bahrain,BOT,22.0,Point Scorer,12.0,11.0,67.54385964912281,-45.45859892787529,0,0
2023_Bahrain,BOT,23.0,Point Scorer,12.0,12.0,65.6140350877193,-28.23770224171544,0,0
2023_Bahrain,BOT,24.0,Point Scorer,12.0,13.0,63.68421052631579,-14.87645467836259,0,0
2023_Bahrain,BOT,25.0,Point Scorer,12.0,14.0,61.75438596491228,-5.374856237816774,0,0
2023_Bahrain,BOT,26.0,Point Scorer,12.0,15.0,59.824561403508774,0.26709307992202896,0,0
2023_Bahrain,BOT,27.0,Point Scorer,12.0,16.0,57.89473684210526,2.0493932748538106,0,0
2023_Bahrain,BOT,28.0,Point Scorer,12.0,17.0,55.96491228070175,-0.027955653021420942,0,0
2023_Bahrain,BOT,29.0,Point Scorer,12.0,18.0,54.03508771929825,-5.964953703703666,0,0
2023_Bahrain,BOT,30.0,No Points,12.0,1.0,52.10526315789474,53.95524122806997,0,0
2023_Bahrain,BOT,31.0,Point Scorer,12.0,2.0,50.175438596491226,75.03578703703691,0,0
2023_Bahrain,BOT,32.0,Point Scorer,12.0,3.0,48.24561403508772,92.25668372319674,0,0
2023_Bahrain,BOT,33.0,Point Scorer,12.0,4.0,46.31578947368421,105.61793128654956,0,0
2023_Bahrain,BOT,34.0,Point Scorer,12.0,5.0,44.3859649122807,115.11952972709544,0,0
2023_Bahrain,BOT,35.0,Point Scorer,12.0,6.0,42.45614035087719,120.76147904483422,0,0
2023_Bahrain,BOT,36.0,Point Scorer,12.0,7.0,40.526315789473685,122.54377923976598,0,0
2023_Bahrain,BOT,37.0,Point Scorer,12.0,8.0,38.59649122807018,120.46643031189073,0,0
2023_Bahrain,BOT,38.0,Point Scorer,12.0,9.0,36.66666666666667,114.52943226120848,0,0
2023_Bahrain,BOT,39.0,Point Scorer,12.0,10.0,34.736842105263165,104.73278508771921,0,0
2023_Bahrain,BOT,40.0,Point Scorer,12.0,11.0,32.807017543859644,91.07648879142297,0,0
2023_Bahrain,BOT,41.0,Point Scorer,12.0,12.0,30.877192982456137,73.56054337231966,0,0
2023_Bahrain,BOT,42.0,Point Scorer,12.0,13.0,28.94736842105263,52.18494883040933,0,0
2023_Bahrain,BOT,43.0,Point Scorer,12.0,14.0,27.017543859649123,26.94970516569199,0,0
2023_Bahrain,BOT,44.0,Point Scorer,12.0,15.0,25.087719298245617,-2.1451876218323638,0,0
2023_Bahrain,BOT,45.0,Point Scorer,12.0,16.0,23.15789473684211,-35.099729532163735,0,0
2023_Bahrain,BOT,46.0,Point Scorer,12.0,17.0,21.228070175438603,-71.91392056530212,0,0
2023_Bahrain,BOT,47.0,Point Scorer,12.0,18.0,19.298245614035082,-112.58776072124755,0,0
2023_Bahrain,BOT,48.0,Point Scorer,12.0,19.0,17.368421052631575,-157.12124999999997,0,0
2023_Bahrain,BOT,49.0,Point Scorer,12.0,20.0,15.438596491228068,-205.51438840155942,0,0
2023_Bahrain,BOT,50.0,Point Scorer,12.0,21.0,13.508771929824562,-257.76717592592587,0,0
2023_Bahrain,BOT,51.0,Point Scorer,12.0,22.0,11.578947368421055,-313.87961257309934,0,0
2023_Bahrain,BOT,52.0,Point Scorer,12.0,23.0,9.649122807017548,-373.8516983430798,0,0
2023_Bahrain,BOT,53.0,Point Scorer,12.0,24.0,7.719298245614041,-437.6834332358673,0,0
2023_Bahrain,BOT,54.0,Point Scorer,12.0,25.0,5.78947368421052,-505.37481725146193,0,0
2023_Bahrain,BOT,55.0,Point Scorer,12.0,26.0,3.8596491228070136,-576.9258503898635,0,0
2023_Bahrain,BOT,56.0,Point Scorer,12.0,27.0,1.9298245614035068,-652.336532651072,0,0
2023_Bahrain,BOT,57.0,Point Scorer,12.0,28.0,0.0,-731.6068640350876,0,0
2023_Bahrain,PIA,1.0,No Points,18.0,1.0,108.0701754385965,-725.6670784600392,0,1
2023_Bahrain,PIA,2.0,No Points,18.0,2.0,106.14035087719299,-648.6216203703706,0,1
2023_Bahrain,PIA,3.0,No Points,18.0,3.0,104.21052631578948,-575.435811403509,0,1
2023_Bahrain,PIA,4.0,No Points,18.0,4.0,102.28070175438596,-506.1096515594542,0,1
2023_Bahrain,PIA,5.0,No Points,18.0,5.0,100.35087719298245,-440.6431408382067,0,1
2023_Bahrain,PIA,6.0,No Points,18.0,6.0,98.42105263157895,-379.03627923976615,0,1
2023_Bahrain,PIA,7.0,No Points,18.0,7.0,96.49122807017544,-321.28906676413266,0,1
2023_Bahrain,PIA,8.0,No Points,18.0,8.0,94.56140350877193,-267.4015034113061,0,1
2023_Bahrain,PIA,9.0,No Points,18.0,9.0,92.63157894736842,-217.37358918128663,0,1
2023_Bahrain,PIA,10.0,No Points,18.0,10.0,90.7017543859649,-171.20532407407407,0,1
2023_Bahrain,PIA,11.0,No Points,18.0,11.0,88.7719298245614,-128.89670808966864,0,1
2023_Bahrain,PIA,12.0,No Points,18.0,12.0,86.84210526315789,-90.44774122807019,0,1
2023_Bahrain,PIA,13.0,No Points,18.0,13.0,84.91228070175438,-55.85842348927876,0,1
2023_SaudiArabia,VER,1.0,No Points,15.0,1.0,107.8,-721.903384502924,1,0
2023_SaudiArabia,VER,2.0,No Points,15.0,2.0,105.6,-641.6345833333334,1,0
2023_SaudiArabia,VER,3.0,No Points,15.0,3.0,103.4,-565.7657821637429,1,0
2023_SaudiArabia,VER,4.0,No Points,15.0,4.0,101.2,-494.2969809941522,1,0
2023_SaudiArabia,VER,5.0,No Points,15.0,5.0,99.0,-427.2281798245615,1,0
2023_SaudiArabia,VER,6.0,No Points,15.0,6.0,96.8,-364.5593786549708,1,0
2023_SaudiArabia,VER,7.0,No Points,15.0,7.0,94.6,-306.29057748538014,1,0
2023_SaudiArabia,VER,8.0,Point Scorer,15.0,8.0,92.4,-252.42177631578957,1,0
2023_SaudiArabia,VER,9.0,Point Scorer,15.0,9.0,90.2,-202.9529751461989,1,0
2023_SaudiArabia,VER,10.0,Point Scorer,15.0,10.0,88.0,-157.88417397660822,1,0
2023_SaudiArabia,VER,11.0,Point Scorer,15.0,11.0,85.8,-117.21537280701757,1,0
2023_SaudiArabia,VER,12.0,Point Scorer,15.0,12.0,83.6,-80.94657163742691,1,0
2023_SaudiArabia,VER,13.0,Point Scorer,15.0,13.0,81.4,-49.07777046783629,1,0
2023_SaudiArabia,VER,14.0,Point Scorer,15.0,14.0,79.19999999999999,-21.608969298245608,1,0
2023_SaudiArabia,VER,15.0,Point Scorer,15.0,15.0,77.0,1.4598318713450342,1,0
2023_SaudiArabia,VER,16.0,Point Scorer,15.0,16.0,74.8,20.128633040935686,1,0
2023_SaudiArabia,VER,17.0,Point Scorer,15.0,17.0,72.6,34.39743421052633,1,0
2023_SaudiArabia,VER,18.0,Point Scorer,15.0,18.0,70.4,44.26623538011702,1,0
2023_SaudiArabia,VER,21.0,Point Scorer,15.0,3.0,63.8,-93.3157821637428,0,0
2023_SaudiArabia,VER,22.0,Point Scorer,15.0,4.0,61.599999999999994,-61.446980994152106,0,0
2023_SaudiArabia,VER,23.0,Podium,15.0,5.0,59.4,-33.9781798245615,0,0
2023_SaudiArabia,VER,24.0,Podium,15.0,6.0,57.199999999999996,-10.909378654970824,0,0
2023_SaudiArabia,VER,25.0,Podium,15.0,7.0,54.99999999999999,7.759422514619849,0,0
2023_SaudiArabia,VER,26.0,Podium,15.0,8.0,52.8,22.028223684210467,0,0
2023_SaudiArabia,VER,27.0,Podium,15.0,9.0,50.599999999999994,31.897024853801135,0,0
2023_SaudiArabia,VER,28.0,Podium,15.0,10.0,48.39999999999999,37.3658260233918,0,0
2023_SaudiArabia,VER,29.0,Podium,15.0,11.0,46.199999999999996,38.434627192982425,0,0
2023_SaudiArabia,VER,30.0,Podium,15.0,12.0,44.0,35.10342836257306,0,0
2023_SaudiArabia,VER,31.0,Podium,15.0,13.0,41.8,27.372229532163722,0,0
2023_SaudiArabia,VER,32.0,Podium,15.0,14.0,39.599999999999994,15.241030701754378,0,0
2023_SaudiArabia,VER,33.0,Podium,15.0,15.0,37.39999999999999,-1.2901681286549742,0,0
2023_SaudiArabia,VER,34.0,Podium,15.0,16.0,35.19999999999999,-22.22136695906433,0,0
2023_SaudiArabia,VER,35.0,Podium,15.0,17.0,33.0,-47.55256578947367,0,0
2023_SaudiArabia,VER,36.0,Podium,15.0,18.0,30.799999999999997,-77.28376461988302,0,0
2023_SaudiArabia,VER,37.0,Podium,15.0,19.0,28.599999999999994,-111.41496345029238,0,0
2023_SaudiArabia,VER,38.0,Podium,15.0,20.0,26.39999999999999,-149.94616228070174,0,0
2023_SaudiArabia,VER,39.0,Podium,15.0,21.0,24.19999999999999,-192.87736111111113,0,0
2023_SaudiArabia,VER,40.0,Podium,15.0,22.0,22.0,-240.2085599415204,0,0
2023_SaudiArabia,VER,41.0,Podium,15.0,23.0,19.799999999999997,-291.93975877192975,0,0
2023_SaudiArabia,VER,42.0,Podium,15.0,24.0,17.599999999999994,-348.07095760233915,0,0
2023_SaudiArabia,VER,43.0,Podium,15.0,25.0,15.399999999999991,-408.60215643274853,0,0
2023_SaudiArabia,VER,44.0,Podium,15.0,26.0,13.199999999999989,-473.5333552631579,0,0
2023_SaudiArabia,VER,45.0,Podium,15.0,27.0,10.999999999999986,-542.8645540935673,0,0
2023_SaudiArabia,VER,46.0,Podium,15.0,28.0,8.799999999999997,-616.5957529239765,0,0
2023_SaudiArabia,VER,47.0,Podium,15.0,29.0,6.599999999999994,-694.7269517543859,0,0
2023_SaudiArabia,VER,48.0,Podium,15.0,30.0,4.3999999999999915,-777.2581505847953,0,0
2023_SaudiArabia,VER,49.0,Podium,15.0,31.0,2.1999999999999886,-864.1893494152046,0,0
2023_SaudiArabia,VER,50.0,Podium,15.0,32.0,-1.4210854715202004e-14,-955.520548245614,0,0
2023_SaudiArabia,GAS,1.0,Point Scorer,9.0,1.0,107.8,-721.903384502924,1,0
2023_SaudiArabia,GAS,2.0,Point Scorer,9.0,2.0,105.6,-641.6345833333334,1,0
2023_SaudiArabia,GAS,3.0,Point Scorer,9.0,3.0,103.4,-565.7657821637429,1,0
2023_SaudiArabia,GAS,4.0,Point Scorer,9.0,4.0,101.2,-494.2969809941522,1,0
2023_SaudiArabia,GAS,5.0,Point Scorer,9.0,5.0,99.0,-427.2281798245615,1,0
2023_SaudiArabia,GAS,6.0,Point Scorer,9.0,6.0,96.8,-364.5593786549708,1,0
2023_SaudiArabia,GAS,7.0,Point Scorer,9.0,7.0,94.6,-306.29057748538014,1,0
2023_SaudiArabia,GAS,8.0,Point Scorer,9.0,8.0,92.4,-252.42177631578957,1,0
2023_SaudiArabia,GAS,9.0,Point Scorer,9.0,9.0,90.2,-202.9529751461989,1,0
2023_SaudiArabia,GAS,10.0,Point Scorer,9.0,10.0,88.0,-157.88417397660822,1,0
2023_SaudiArabia,GAS,11.0,Point Scorer,9.0,11.0,85.8,-117.21537280701757,1,0
2023_SaudiArabia,GAS,12.0,Point Scorer,9.0,12.0,83.6,-80.94657163742691,1,0
2023_SaudiArabia,GAS,13.0,Point Scorer,9.0,13.0,81.4,-49.07777046783629,1,0
2023_SaudiArabia,GAS,14.0,Point Scorer,9.0,14.0,79.19999999999999,-21.608969298245608,1,0
2023_SaudiArabia,GAS,15.0,No Points,9.0,1.0,77.0,-292.842273391813,0,0
2023_SaudiArabia,GAS,16.0,No Points,9.0,2.0,74.8,-243.37347222222232,0,0
2023_SaudiArabia,GAS,17.0,No Points,9.0,3.0,72.6,-198.30467105263165,0,0
2023_SaudiArabia,GAS,18.0,No Points,9.0,4.0,70.4,-157.63586988304112,0,0
2023_SaudiArabia,GAS,19.0,Point Scorer,9.0,5.0,68.19999999999999,-121.3670687134503,0,0
2023_SaudiArabia,GAS,21.0,Point Scorer,9.0,7.0,63.8,-62.02946637426907,0,0
2023_SaudiArabia,GAS,22.0,Point Scorer,9.0,8.0,61.599999999999994,-38.9606652046784,0,0
2023_SaudiArabia,GAS,23.0,Point Scorer,9.0,9.0,59.4,-20.291864035087777,0,0
2023_SaudiArabia,GAS,24.0,Point Scorer,9.0,10.0,57.199999999999996,-6.023062865497111,0,0
2023_SaudiArabia,GAS,25.0,Point Scorer,9.0,11.0,54.99999999999999,3.84573830409355,0,0
